,logFC,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector,eigentrust,inf_score
RPL5P29,-3.28037588500539,,,,,,,,,4.28037588500539
KIF5A,-3.2792260219552403,0.00014456597609603043,0.0013661878895095323,0.1896627244853263,0.023119958768471498,7.838080374009724e-06,7.838080374009724e-06,7.838446609906441e-06,0.00028540376405837434,5.218016922613344
KIRREL3,-3.27504080023638,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.36971723073858
NABP1,-3.2748234313394504,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.369495047920048
GLIPR1,-3.2747996621349595,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.369470752315098
ACTL8,-3.27392368812254,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.368575378700059
CDCA5,-3.27372211634508,0.0,0.00041741542218634315,0.18528027385537013,0.022197067123211518,5.088930268655241e-06,5.088930268655241e-06,5.0890707644824415e-06,0.00010044201260275842,5.180759838842719
INHBA,-3.27227313686531,0.0,0.0009191275921251508,0.6666666666666666,0.02218747552692363,2.7460325595995024e-33,2.746032559599501e-33,7.60189693325328e-31,0.000659942363112392,7.289937735284033
RP11-193H5.2,-3.2718643127437095,,,,,,,,,4.271864312743709
GRIA3,-3.2701354158859997,0.0,0.0011932462263587948,1.0,0.022185256557473998,3.3520905268548613e-37,3.3520905268548596e-37,1.855931868470039e-34,0.0005,8.74452573711162
CYP2A13,-3.26947529911798,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.364028474239831
CCDC92B,-3.26771842390753,,,,,,,,,4.26771842390753
TEX13B,-3.2652789053162796,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.359739145749388
PKMP2,-3.26135193698686,,,,,,,,,4.26135193698686
CCNB1,-3.2605401820661197,0.0016494573778977706,0.0031350549556438605,0.28263707571801566,0.026772183087659905,0.007291421041178247,0.007291421041178244,0.0072914518091834035,0.0016789020080346638,5.771805158151042
HECW1,-3.2592701753055398,0.0,0.0011932462263587948,1.0,0.022185256557473998,3.3520905268548613e-37,3.3520905268548596e-37,1.855931868470039e-34,0.0005,8.722275535035529
CKAP2L,-3.25702445905236,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.351301893859849
RP11-152F13.10,-3.25605508259647,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.350311049280742
RP3-477M7.5,-3.25518693807206,,,,,,,,,4.25518693807206
KRT17P2,-3.2549863225968796,,,,,,,,,4.25498632259688
MELK,-3.25178068030665,0.0,0.00036840071130564867,0.1997232472324723,0.022198423424772098,4.667004475431425e-05,4.667004475431424e-05,4.667077038607905e-05,5.0879446193292375e-05,5.217110086467381
OR4F15,-3.2510430274585302,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.345187995555394
NPSR1,-3.2504078623522097,0.0,0.0009657674331669968,0.16302710843373494,0.023159553393955964,0.0006479376191837037,0.0006479376191837036,0.000647937787309452,0.00039937372353134894,5.074582970159926
SLC17A6,-3.24914199187827,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.3432448590288715
SENP3-EIF4A1,-3.2462298389470603,,,,,,,,,4.246229838947061
TKT,-3.2461624912655402,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.34019937343591
LIM2,-3.2441155065820197,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.338107055570279
G6PD,-3.24229025257914,0.0,0.0008373657728833666,0.5,0.022187497718859736,6.58410917103778e-32,6.584109171037779e-32,1.392412884319647e-29,0.00024292578750667352,6.511652300481905
IL17C,-3.2421488913729,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.336096887067315
RP11-447L10.1,-3.24194080303575,,,,,,,,,4.2419408030357495
WNK4,-3.2409150701360203,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.3348357412279235
ACTG2,-3.2395357583941697,5.2708203236371963e-05,0.0018441443405810168,0.21235899950956352,0.023889520061219797,1.0750579328584586e-05,1.0750579328584584e-05,1.0751143268389652e-05,0.0005399207113688214,5.275627504481024
L1CAM,-3.2391769247573197,0.00043164725505896094,0.0009126706335205583,0.21912955465587045,0.022451904258166996,3.6162675869043387e-05,3.6162675869043387e-05,3.616308202561708e-05,0.00010582924808204828,5.29237942887986
POLR3G,-3.23654402559697,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.330367894128649
GRIN2D,-3.2349877552015096,0.0,0.0006337886606044402,0.14833847207947928,0.022191964375318424,1.1635522838917117e-08,1.163552283891712e-08,1.163687366010359e-08,7.410441692623085e-05,4.974642746123252
CSMD2,-3.23459475478834,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.328375454140854
CLIP3,-3.2341588668441004,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.327929912881807
CMTM7,-3.2340280145059,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.32779616264558
PROKR1,-3.2326084710823397,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.326345181556143
MMP17,-3.23251299264871,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.326247588626369
TNFSF9,-3.23201740706331,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.325741027642973
SOD2P1,-3.23168045812388,,,,,,,,,4.23168045812388
ITGA11,-3.23148306867542,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.325194855625041
SEMA3A,-3.23082763831402,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.324524909891751
TRBV5-8,-3.2303453048479303,,,,,,,,,4.23034530484793
PLPPR5,-3.2287726767649705,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.322424438502357
RGMB,-3.22691171016905,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.320522258340808
E2F7,-3.2265932143713796,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.3201967090326185
ITGA4,-3.22412807024625,0.0,0.0005126530518784734,0.16933906922174422,0.022203458864227383,1.1815157531989014e-07,1.181515753198901e-07,1.1816239712341273e-07,4.836540296962391e-05,5.051945154223273
HOXD9,-3.22129765448779,0.0013637950106184225,0.0010741966019861395,0.20252572497661367,0.02369990773636387,0.00012948146224139558,0.00012948146224139558,0.00012948339232985318,0.0005506951823273984,5.21409519576932
GLIS1,-3.2209833247496302,0.0,0.0011932462263587948,1.0,0.022185256557473998,3.3520905268548613e-37,3.3520905268548596e-37,1.855931868470039e-34,0.0005,8.643870445390466
ESRP2,-3.2198773335626,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.313332096164341
RP11-253M7.3,-3.21739193934128,,,,,,,,,4.2173919393412795
UPF3AP3,-3.21551613844038,,,,,,,,,4.21551613844038
RP11-834C11.12,-3.21529431056084,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.308647576059046
FAM155A,-3.2147304728235095,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.30807125138958
C10ORF55,-3.21233908957272,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0,0.0,4.305626907795082
NCAPG,-3.21222325223154,0.0,0.0008593411493148333,0.1904133685136324,0.02265754680058013,5.3222209800777343e-05,5.322220980077734e-05,5.322270282496814e-05,0.0003531632147534411,5.134937258788141
