,logFC,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector,eigentrust,inf_score
PLAT,3.8515868948940404,0.0,0.000627695260438666,0.3571428571428571,0.02232967423225107,3.710679720332891e-70,3.710679720332891e-70,8.355490752933746e-67,0.000342056219909922,6.737850850553508
NKX2-3,3.84923083970994,0.0,0.0008920426908584015,0.5714285714285714,0.022557505949744653,1.2112007698057224e-62,1.211200769805722e-62,1.186865291396963e-59,0.0003933613901710527,7.802131794626258
DRAM1,3.84851786644913,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.956477757650138
ADAMTSL1,3.8463645004627995,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.9542764435765765
AFAP1L1,3.8408345498345,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.948623359882745
AC090094.1,3.8271504724993997,,,,,,,,,4.827150472499399
EIF2S2P2,3.82549939092421,,,,,,,,,4.82549939092421
KLF9,3.8244150019479197,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.931838204886481
GSDMD,3.82354238740332,0.0,0.0005795743585602556,0.12497090993716546,0.022327374527070485,1.7253159706341165e-05,1.7253159706341165e-05,1.7253170156022426e-05,0.00011411102967987646,5.551636830053233
PSMB8,3.82166067939415,0.0005358034372541626,0.001006578278212999,0.2022598870056497,0.02281035856690889,0.026164716510665004,0.026164716510665,0.026164707226725356,0.00048120864005428746,6.419775636950225
RPSAP75,3.81843641328926,,,,,,,,,4.81843641328926
TRAM2,3.81760462280475,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.924876181919037
LAMA4,3.81660870646154,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.923858089928955
TNFAIP2,3.8158656411949403,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.923098479143178
RRAD,3.8076234684539902,0.00041329853027510154,0.0005518022691349361,0.2253462022660512,0.02265584536255198,0.062268911967281564,0.062268911967281564,0.06226891282449199,0.00021899606121542244,7.229966906045903
APOBEC3B,3.8062775107250295,0.0,0.0008276303419681775,0.6666666666666666,0.022327328694300687,1.1164113434964893e-95,1.1164113434964893e-95,4.6420940394306293e-91,0.0005,8.200190519106417
TNNI1,3.80597101140818,0.00020257364916487125,0.0013939483638972382,0.18723849372384938,0.023529032041089176,0.061857905720205365,0.061857905720205365,0.061857863292425375,0.0012161322290776615,7.011957059279111
SCARA5,3.8047898308553396,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.911776048431711
STOM,3.8022127415952904,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.909141576217986
TLN1,3.80125383982248,0.0011795617073726322,0.0030666142637678505,0.21275752773375595,0.024936689544778276,0.12240780813385019,0.12240780813385019,0.12240783110283313,0.0018663223088281073,8.490421715298659
FOXD1,3.7993258756997,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.906190429703742
RIN1,3.79874852921978,0.0,0.0008276303419681775,0.6666666666666666,0.022327328694300687,1.1164113434964893e-95,1.1164113434964893e-95,4.6420940394306293e-91,0.0005352272727272728,8.187633283443661
STC1,3.7986612154530497,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.905510969749247
SELM,3.7973919367564704,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.9042134285621986
EFEMP1,3.78786680457166,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.894476204298392
ADAMTSL4,3.7874149843521603,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.894014323589669
RGCC,3.78664511826424,0.0,0.0003783875099998583,0.17549019607843136,0.022351211675553134,0.01470547933335915,0.01470547933335915,0.01470548237594991,0.00012964955287032774,6.012996877962404
SERPINA9,3.78380873580565,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.890327776236091
P4HA2,3.7806469295693304,0.0,0.0004028477963874622,0.1669776119402985,0.022345916088790163,0.0008071364836182002,0.0008071364836182002,0.0008071366759290588,0.00010828408348345747,5.720318177171763
RXFP1,3.7787667769674504,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.885173550238605
A4GALT,3.7771611174962403,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.883532138228868
KRT18,3.77285235597359,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.879127435340628
SRPX2,3.77199518063647,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.878251173643783
ZFP57,3.7719845631704,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.878240319763098
PCDHGA12,3.7712792274797002,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.877519278661689
ASB5,3.77087590314801,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.877106973678143
POPDC3,3.7654212772042595,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.871530891891669
MFAP4,3.7630424318228,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.869099077768908
NAALADL1,3.76225722833504,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.86829639048807
PARP10,3.76162979539507,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.867654986764904
G0S2,3.7582495540764302,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,9.744278941183206
MEGF6,3.7582172671082503,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.864166473157886
DHX58,3.75608335610933,0.0,0.0006220834939715803,0.12698037361078268,0.022327373851267127,1.1092787785878196e-05,1.1092787785878196e-05,1.1092789990939144e-05,0.00017310885991862122,5.484228100585568
SLFN11,3.75458453701342,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.860452854602582
LCE3D,3.7545758776328997,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.860444002407308
KRT8P14,3.75048504759291,,,,,,,,,4.75048504759291
PLEKHF1,3.74768717545149,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,9.722648557481362
IER3,3.74467303051242,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.850320652789538
CNN1,3.74263730438542,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,9.712307075445676
MSRB3,3.7419466124790497,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.847533526762022
ALDH1L2,3.7340682257884596,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.839479715376013
TRNP1,3.73088456297617,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.836225163293992
PLSCR4,3.73057610922444,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.835909841333379
ACTBP6,3.7299887412965798,,,,,,,,,4.72998874129658
MALL,3.72789044167674,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.833164373165316
TNFAIP3,3.7268115080091806,0.0005337301713247652,0.0019416890905583784,0.22236024844720498,0.024018355160626205,0.030464560013888264,0.03046456001388827,0.03046457314369933,0.0008483062504286993,6.4955640441476294
NPPA,3.7266553629490202,0.0,0.0008276303419681775,0.6666666666666666,0.022327328694300687,1.1164113434964893e-95,1.1164113434964893e-95,4.6420940394306293e-91,0.0005045558086560365,8.06438057318798
BDNF,3.7254831315556802,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,9.677177550783597
HRCT1,3.7241146047722595,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.829304461301719
ARSJ,3.72334656084459,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.828519315665619
CES1,3.72329775345591,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.828469421503514
IGFBP5,3.71846581774082,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.823529895124954
HOXC8,3.71255016755094,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,9.650692515190938
C6ORF15,3.70717322004737,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.811985849947564
CCIN,3.70609488846821,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.810883507616422
MAFF,3.70531771052635,0.0,0.0004987848510192707,0.1506311360448808,0.022329727041493583,0.0004560138403572679,0.000456013840357268,0.0004560139907323618,0.00010925524118286048,5.545926039362299
CRYAB,3.7003437695230197,0.0010388110723333148,0.0013879275559095857,0.21402949382223996,0.023263880363279654,0.014688187626120152,0.014688187626120152,0.014688190796970072,0.0006147428237222282,6.118775005862453
LIMS4,3.6979243552594703,,,,,,,,,4.69792435525947
RP11-404P21.8,3.6956877597468702,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.800244647773241
RUNX1,3.69354168721864,0.0005972502087418642,0.0018516253952305054,0.2193627450980392,0.023758601354764097,0.030220711982418928,0.030220711982418928,0.03022071929341706,0.0010830836242594235,6.429168877478992
PPP1R14A,3.6933791430365197,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.797884626073625
CTSB,3.6901266272093203,0.002379568162459608,0.0009612526545825455,0.11781483106625713,0.022552949564946554,2.688992512900862e-06,2.6889925129008614e-06,2.6889938538802617e-06,0.0003246094610255234,5.380642901933085
SNED1,3.68903770151078,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.793446515510525
GSTO1,3.6882523366376203,0.0003100645847126893,0.0009032618767729322,0.18815697266993692,0.022806696532218968,0.004117247529856289,0.004117247529856289,0.004117248766143598,0.00030809978013566683,5.776864384791408
MARVELD1,3.67945322250838,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.783648622978709
SERPINB4,3.67940799119636,0.0,0.0005545108740619017,0.08052181736392262,0.022329653035643375,6.890656763851813e-10,6.890656763851814e-10,6.890662012373302e-10,0.00020200080147586834,5.173016751191096
IFI35,3.67827239970452,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,9.580496085268406
MRC2,3.67784025290837,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.781999738068634
FOSB,3.6777275862085803,0.0,0.0005068473726885951,0.15864106351550958,0.022336592912670532,0.0009182686996582702,0.0009182686996582702,0.0009182690170195059,0.00014276018181227102,5.559755047415768
CGB8,3.6746741734299304,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,9.57312738379224
CTC-575D19.1,3.6743349544306803,,,,,,,,,4.67433495443068
ZC3H12A,3.66920149709008,0.0,0.000366570036175928,0.1861997226074896,0.022353885030467247,0.005546553587772257,0.005546553587772258,0.005546556218053043,0.00010342829498644128,5.759865188925122
WNT5B,3.66866551172002,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.772620706809014
RARRES3,3.66572961235073,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.769619435013507
HMCN1,3.6628805450834503,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.766706928773602
ITLN1,3.65873732119831,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.7624714494792455
GRN,3.6553630803452797,0.0,0.000655985433298917,0.29411764705882354,0.022329607223326067,2.2290940786157078e-70,2.2290940786157078e-70,5.019343183741558e-67,0.00018325826991768816,6.1642839268666245
ITPRIPL2,3.65470906761656,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.758353500483269
BHMT2,3.6492373381475,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.7527599343345415
PARVA,3.64868728367063,0.0005403381251027298,0.001167452683129023,0.18415637860082304,0.023028538096421886,0.017736160797083175,0.01773616079708317,0.017736164389426542,0.0007235124860553866,5.950975836354109
ITGA3,3.6481930727031098,1.2381185488600395e-05,0.0005792473439912071,0.2069364161849711,0.022608730154739045,0.03955970846351297,0.03955970846351297,0.039559714785156415,0.00026682557791103033,6.45058494301024
MTND6P22,3.6466890447084905,,,,,,,,,4.6466890447084905
COL8A2,3.6465220517315697,0.0,0.0005651833713297063,0.1305933852140078,0.022331842961681874,5.7950485278919384e-05,5.7950485278919384e-05,5.795050575458047e-05,0.00010100040073793311,5.3751560843651705
MT1JP,3.63669283557416,,,,,,,,,4.63669283557416
LRP10,3.6353266900288905,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.73853954371342
LAMB2,3.63409266508885,0.0,0.0007448011722852511,0.15859421145894861,0.02256677309768583,0.0007986586294970915,0.0007986586294970915,0.0007986590251942883,0.00024837358162236884,5.508826385945985
UBTFL9,3.6319717079636096,,,,,,,,,4.63197170796361
FSTL1,3.63179667809636,0.0,0.0008276303419681775,0.6666666666666666,0.022327328694300687,1.1164113434964893e-95,1.1164113434964893e-95,4.6420940394306293e-91,0.0005505341002465078,7.902900639620185
DAAM2,3.6314946359907,0.0,0.0004869620234942328,0.15143824027072758,0.022338778507781588,0.00017824672926412528,0.0001782467292641253,0.00017824680166139917,9.80869276397239e-05,5.458117647616325
CRIM1,3.63125414045008,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.734376312400203
AL513122.2,3.6295581229819898,,,,,,,,,4.62955812298199
PPARG,3.62891904279371,0.001999433762742711,0.0011414368511823694,0.23307291666666666,0.023135046505400977,0.07108424794692283,0.07108424794692283,0.07108425624114113,0.0004226963886652446,7.201428530619318
TCEA3,3.6275262747668906,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,9.476574592510053
T,3.6264606357026805,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.729476072715395
HLA-A,3.6247547486336202,0.0002651652740586096,0.001342508833519815,0.19029057406094968,0.02353897273665165,0.006042096088427628,0.006042096088427628,0.0060420974426825085,0.001133341035203542,5.75286613815897
KANK2,3.62434531207879,0.0,0.001074460083807886,1.0,0.02232509573813564,4.8416624160254176e-114,4.8416624160254176e-114,1.6105499015784637e-108,0.0005,9.470060392827568
ARPC1B,3.62414099582676,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.727104782402056
GDF15,3.62358338026006,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.726534750646002
DENND2D,3.62327871102458,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.726223297469859
GLIPR1,3.6222230344801,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.725144114623448
MYZAP,3.61781285942382,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.72063574006943
CERCAM,3.61413142111565,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.716872328735655
CCBE1,3.6051241695516003,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.707664516520772
SEMA7A,3.6006774612714203,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.703118795273052
KRT5,3.5984774261716606,5.007508759384698e-07,0.0015681195674873037,1.0,0.02254839135464029,1.1164113434964893e-95,1.1164113434964893e-95,4.6420940394306293e-91,0.0005,9.423792763919089
AP003419.11,3.5984312587653196,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.700822577528304
ARSI,3.58928235876646,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.691469962852982
IFIT2,3.58872482487842,0.0,0.0010744600838078864,1.0,0.022552902837504357,2.5742692918082477e-77,2.5742692918082477e-77,1.3379925111167093e-73,0.00047551697229808817,9.39897822247702
PXDC1,3.58825911795214,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.690423937969379
AVPI1,3.5879111431068997,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.690068214915827
ITGB1,3.5864058244911896,0.005783365366368089,0.004581979179877289,0.2597968069666183,0.026928719785468527,0.26544899467821115,0.2654489946782112,0.2654490295772236,0.0030050047113783646,12.18541045393982
HAPLN3,3.58510376033648,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.687198321343797
EREG,3.58309152339665,0.0,0.0003742742217675625,0.21644498186215236,0.022400937957221517,0.040128978640593074,0.040128978640593074,0.040128993994805164,0.0002112267996201968,6.417828026437853
FHL2,3.58297063254158,0.00038039338400019197,0.0009550910433551074,0.21445686900958466,0.022814982766041852,0.024315295718557943,0.024315295718557943,0.02431530131142489,0.00032242435620186377,6.12839847664881
NPPB,3.5790545537775404,0.0,0.0008276303419681775,0.6666666666666666,0.022327328694300687,1.1164113434964893e-95,1.1164113434964893e-95,4.6420940394306293e-91,0.0004954441913439635,7.812480380804979
TRIM38,3.57504882680754,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.676919498874007
OAS1,3.5738774524803705,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.675722042051444
PLXND1,3.5722936945639803,0.0005358034372541626,0.0010394669056937882,0.15042016806722688,0.02255295188152206,0.00040550211181624585,0.00040550211181624585,0.0004055022206119217,0.00028284967995118287,5.395246410392917
CCND1,3.5715361660525202,0.0010444967189863858,0.0012440893480009875,0.19808188860199188,0.023025438850486524,0.0044917041277319795,0.00449170412773198,0.004491704497202091,0.0006091586669506594,5.695501632758878
CSF1,3.56071621032169,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.662267744094958
MAGOH3P,3.5591476074306,,,,,,,,,4.559147607430599
LACC1,3.5575892388724903,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.659071145698566
CCL19,3.5543562345026603,0.0,0.0006825010882720122,0.16666666666666669,0.022327351251737577,7.231631724098948e-61,7.231631724098948e-61,4.518028594075904e-58,0.00025356396122409684,5.4371357958289375
CTSL,3.5536809580842297,0.0018637947602429844,0.0017175463653585539,0.09589285714285714,0.02300867796518378,4.139326274114812e-08,4.139326274114813e-08,4.13932882264855e-08,0.0006771397059088901,5.126937339114665
OR10Y1P,3.5531177520427595,,,,,,,,,4.553117752042759
LCE2C,3.5502531668123196,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.651571724432872
CD177,3.5420133842570003,0.0,0.0008276303419681775,0.6666666666666666,0.022327328694300687,1.1164113434964893e-95,1.1164113434964893e-95,4.6420940394306293e-91,0.0004074702886247878,7.74860178727055
CD59,3.54186871970863,0.0,0.0005693749527278633,0.1364329268292683,0.022327488133246365,0.00010353043686371524,0.00010353043686371524,0.00010353049379363621,0.00012964955287032736,5.282102362556728
ARRDC2,3.53935338477486,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.6404292415711
C20ORF141,3.5382786255379903,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.63933055112608
IFI6,3.53695473000966,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.63797717697745
AC145212.1,3.53534783707871,,,,,,,,,4.53534783707871
CXCL13,3.53404635948615,0.0,0.0006271640412399987,0.2272727272727273,0.02232737404616999,1.0510275230397843e-59,1.0510275230397846e-59,6.566391353176716e-57,0.0002535639612240958,5.693763517690719
ACTN1,3.53138034911954,0.0009166102410040037,0.002409405151750239,0.23047210300429183,0.024774191533330533,0.16951869357868082,0.16951869357868082,0.16951863453613794,0.00179469942849712,9.186999842025685
ABHD14B,3.5284396131685902,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.629272457640722
CRLF1,3.52819332626495,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.629020686771042
RP11-807H22.6,3.5228309256358905,,,,,,,,,4.5228309256358905
S100A10,3.5205622039295,0.0003742301956727797,0.0013122874012664273,0.1834016393442623,0.02302995099537594,0.008445488498162347,0.008445488498162347,0.008445486243214203,0.0006759257587846301,5.6259483270782065
PLEKHN1,3.5189980064516697,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.619620618670977
ELK3,3.51463898246863,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.615164534149457
OAS2,3.5090405958674706,0.0,0.0005337734133917428,0.15316600114090131,0.022331918621624734,0.0008128554329855684,0.0008128554329855684,0.0008128550704012262,0.00010100040073793321,5.3321472658765074
TMEM35B,3.5045880826676,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.604889835224883
HOXC12,3.50414931464714,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.604441297342983
C7,3.50174417847309,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.601982607021701
PLOD3,3.50028252878981,0.0,0.0004721184565589673,0.14183835182250396,0.022336538922746407,0.00010121276826068851,0.00010121276826068855,0.00010121281014196314,9.95436641888279e-05,5.257973217540746
FCRLA,3.4929134942231603,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.592955293670443
AQP9,3.49030619711381,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.590289940982046
CTC-281F24.2,3.4870512097002595,,,,,,,,,4.48705120970026
TGFBR3,3.48343570234475,0.0,0.0005877758865800632,0.1880252100840336,0.022593386094467333,0.01007552418119572,0.01007552418119572,0.010075527864339032,0.00022482300741184162,5.617640554607944
SLC12A4,3.4820619883517496,0.0002684024695030198,0.0009979874407853755,0.14068640293424156,0.022553063873510703,3.0015283388523836e-05,3.0015283388523836e-05,3.001529477031223e-05,0.00032388109275096786,5.2367214657612005
B3GNT9,3.47964796164638,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.579394383105345
SLC38A5,3.4756875298954903,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.575345766100176
CMKLR1,3.4737626041008105,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.5733779787991375
SQSTM1,3.47293073600834,0.005139171444726713,0.0032390051271785655,0.2352168199737188,0.024673576209944932,0.031069901442640706,0.031069901442640706,0.03106990108218322,0.0011877258663701186,6.265148343391257
AC093616.4,3.470969846393,,,,,,,,,4.470969846393
SCARF2,3.4692562235809303,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.5687712566152605
ALPK2,3.4676458542868103,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.567125029910985
SSTR1,3.4650589022485,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.564480475308696
AKAP2,3.46490199314632,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.56432007237808
LAMA3,3.46356584001962,0.0014699251030043188,0.0017114404807508357,0.18665276329509906,0.023248901671516446,0.005544551703625365,0.005544551703625365,0.005544554127749809,0.0006698560231633584,5.531745648463434
FBLN1,3.46218288484784,0.0,0.0009289205831384828,0.5454545454545454,0.02255973959421218,9.667457420318376e-62,9.667457420318378e-62,8.572320110995556e-59,0.0004178141970519777,7.0611745337305285
NKX2-5,3.46082066255605,1.5022526278154092e-06,0.0013554814729442534,0.8,0.02278080247779996,1.4138828194693224e-62,1.4138828194693222e-62,1.3854750478731813e-59,0.0007185039370078675,8.22944787509563
SLC16A5,3.4603493053406695,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.5596660118037375
CD151,3.4599313064029698,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.559238705460954
SERPINB8,3.4567509127902003,0.0,0.0007453537613549411,0.6000000000000001,0.02232956209719098,6.157310333786975e-85,6.15731033378698e-85,7.585897309771846e-81,0.00039071856287425146,7.298313257849172
HLX,3.4562617182486304,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.555487408143359
PCDHGB5,3.4537804619042496,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.552950902716196
RPGRIP1,3.4535410007326,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.552706109564187
PI3,3.45064548013741,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.5497461156398185
TAGLN2,3.44917792813733,0.0008661805979738084,0.0013158325221080717,0.1890179514255544,0.023021045036220444,0.0015106903625747995,0.0015106903625747993,0.0015106907818145474,0.00042512428291375273,5.450686569987155
NFKBIZ,3.4491514403265295,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.548218808678053
TIMP2,3.4478946997643596,0.00012002163911451802,0.0011771022971410823,0.14941569282136896,0.023025408418489723,0.0006652832701555023,0.0006652832701555023,0.000665283548190396,0.0007150148561856079,5.251193043979205
TICAM2,3.44041032170388,7.31119762857854e-06,0.0012112341838971432,0.1898868458274399,0.023292196297647814,0.012970061544715087,0.012970061544715087,0.012970067616140767,0.0006045456678784948,5.630015910895952
TRPV4,3.4400845657734305,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.538950045874308
FTH1P15,3.43785911975051,,,,,,,,,4.4378591197505095
IRAK1,3.43405329995548,0.003968603548560438,0.002996502591588767,0.2310671256454389,0.024923306009710707,0.037603018623803525,0.037603018623803525,0.037603032399196414,0.0016801028199675435,6.304001312929429
PARP12,3.43367525851525,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.532398025289431
PLEC,3.4319798195068105,0.0007888082419581043,0.0009165527906102967,0.19096728307254623,0.022821515424119865,0.023036918582710737,0.023036918582710737,0.02303690249280682,0.0004018164981280757,5.792768277746
LY6D,3.4304218771290396,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.529072202239568
HEXB,3.42857460164841,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.527183794259194
PF4V1,3.4280180432774197,7.0105122631385765e-06,0.00122666217741552,0.19736842105263158,0.02255064709832966,2.0587998869083072e-60,2.0587998869083083e-60,1.286254211137163e-57,0.0004668314008743463,5.430754310112651
TAP1,3.42621518795614,0.0,0.0007690459729219286,0.16063416093329344,0.022814112116051347,0.0016736348736614668,0.0016736348736614668,0.0016736352988880633,0.00033529219571895705,5.286676894210847
LRRN4CL,3.42574206140309,0.0,0.00016116901257118293,,0.022101844780754283,0.0,0.0,0.0,0.0,4.524288183041438
