,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust
NAT8L,-5.29984227356567,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
HIST1H2AJ,-5.28864459062411,0.002011085287764526,0.001268800189402855,0.2508022710441866,0.03261361759313005,0.1551345348594415,0.003279352357850025
SH2D3C,-5.28797877461232,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
IGSF11,-5.2875926404269995,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
ANKRD18A,-5.28146712495015,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CYP4F24P,-5.279411710328651,,,,,,
CCKBR,-5.27854680879678,0.00012971541372903804,0.0007853857276047407,0.25349301397205587,0.023934622247166307,1.586444183443061e-05,0.0002678656257702609
CLDN6,-5.27612348006422,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
WBSCR17,-5.269157553399309,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SRCIN1,-5.26646988310841,0.0,0.00019446913628189282,0.2304377409843502,0.02118314654961422,9.322861449755773e-07,9.149978677037084e-05
ADGRF5P2,-5.256920262266299,,,,,,
CNTNAP4,-5.25620231147103,7.445963483366028e-05,0.0007497251270295978,0.2617881989178047,0.023016488009600173,1.1846645196782722e-05,0.00031018427715155705
HNF4G,-5.25360066103004,0.00025396499996845556,0.0005224944812338367,0.24464242716108836,0.02220698615266129,0.000455917118283095,0.00013564843388707448
DSCAML1,-5.24892312029977,0.0011901246044248468,0.0007664156903156241,0.26091422701592193,0.022655464734702282,4.096277830132293e-06,0.00027083936884029775
DLK1,-5.24706974143476,0.001264281256856378,0.0008299561457494791,0.2181662014172214,0.021997780048595504,5.484570526214353e-06,0.00014594215989874125
NLGN4X,-5.24407424531691,0.0009160261557998899,0.0013810604932434109,0.2672980794527756,0.024296116025008963,6.449386474011763e-06,0.0005286400180658175
OR4A16,-5.23592348329994,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SPOCK2,-5.23232857275655,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SLC6A11,-5.22969253033659,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
GRIP1,-5.2228511017513695,0.0008575112086782727,0.0014435422680579132,0.282614742698192,0.025936879746178632,1.9890101526728337e-05,0.000981792712046079
AC243734.1,-5.2209681399959695,,,,,,
PPFIA2,-5.219625323928581,0.0002814836654875019,0.0008808981795293988,0.273485868102288,0.023701594568603948,1.113423927684023e-05,0.0005309275127350767
RIMBP2,-5.21768716485512,4.181848437087384e-05,0.0005925362717451149,0.2440547681960125,0.022382461100710634,3.5960656754368677e-06,0.0005400774914121138
RP11-188I24.1,-5.21712948059362,,,,,,
SLC10A2,-5.21436486479865,0.00011829727673064333,0.0004234434929501937,0.19870917269704674,0.021350724984001118,5.6595603339873e-08,3.1338676968852006e-05
CH17-296N19.1,-5.18117085554395,,,,,,
RTN1,-5.17625609069189,0.001210527043219514,0.0007622854981064858,0.2626001550788317,0.022481446771060894,4.055677579767247e-06,0.0002612318912294086
DISP3,-5.1757188888522,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
GPR158,-5.1754328877043205,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CHD7,-5.17108736860555,0.004319669254239983,0.0006771429951353291,0.28308721092226247,0.024734797851835928,0.024980099611671264,0.00035593417053673797
AC090774.2,-5.16878789583984,,,,,,
UBE2QL1,-5.1680189896096795,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
MUM1L1,-5.16300534247095,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
RAB39A,-5.16209071774076,0.0006826109270560563,0.0007828216641825943,0.2185416218541622,0.02180168691329903,4.0869852846550703e-07,8.303605649411155e-05
FAM184A,-5.16201755971279,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
AC104131.1,-5.1585425372644105,,,,,,
DLX6,-5.1554870243731505,0.00014338508700437674,0.0005491744266942461,0.2585241730279898,0.022508998050053273,6.941898210787307e-05,0.00016675836138900065
EGFEM1P,-5.14601732384941,,,,,,
KCNE5,-5.145078680077799,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
GPR139,-5.1443136847904,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SNAP91,-5.14282057201725,0.0009646160560120101,0.0010283445669232235,0.27996693303940484,0.023468467780776884,1.2708672265256657e-05,0.00028662308205818664
NLGN3,-5.1426371901639,0.0006335105553856644,0.0012272836899749077,0.2649973917579551,0.023804522093806166,5.746164486742344e-06,0.0005942911150735587
PDZD4,-5.1412134294921294,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
DTX1,-5.12779770431777,0.0004884291816557196,0.0005267269526987117,0.2503696402168556,0.022148597444356138,0.0007650153213413784,0.0002241744775874078
UBD,-5.12708242884502,0.0016808817161443341,0.0007434782590341264,0.22836592492694988,0.02212090340240251,0.004736999423447381,0.0004325652419569252
PAX5,-5.12136413254016,0.0012441812374085304,0.0013743776834576975,0.2834030683403068,0.02583207096660446,0.0003587088030536986,0.00040877529739663103
KCNK10,-5.11958189589303,0.0,0.0008130742336775345,1.0,0.021114738164103447,1.3491425815064835e-75,0.0005
DMRTC1B,-5.11854360502238,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
PAK5,-5.10949387635467,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
TFEC,-5.10829497087741,0.0,0.0002173178085117907,0.19617686812125892,0.021131179964994258,7.171018115476856e-07,2.0358702556407477e-05
LINC00890,-5.10560657944655,,,,,,
GPR143,-5.102236977176321,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
HCN4,-5.096649086593151,0.0010182729250324061,0.000937593554505204,0.2561129316864129,0.022781655730156454,6.589673866411262e-06,0.0002303507131944086
GBX1,-5.09492557179432,1.8621608759523104e-05,0.0004247323335001827,0.25721518987341774,0.022435272733162353,0.00011834906525955437,0.00011689097759914858
FAM84B,-5.08637591354172,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
LINGO1,-5.0831006630484294,0.001180813507241192,0.0011495781098856863,0.28839057621345443,0.024045730108395558,2.1030484565880446e-05,0.000527267521264262
SLC22A6,-5.082310953407941,0.00011191083862985187,0.0005949194846690546,0.15688696726374307,0.02133039570547691,3.4837003263751526e-09,6.679484434237058e-05
RP11-255H23.2,-5.07657595801311,,,,,,
PLA2G3,-5.0737208064239105,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SPAG6,-5.07221674707613,4.28154618881297e-06,0.00026028980106131686,0.23545770567786792,0.021412952077532563,2.0105135669020616e-05,2.287494669259268e-05
BRS3,-5.0718808527888894,0.00012971541372903804,0.0007853857276047407,0.25349301397205587,0.023934622247166307,1.586444183443061e-05,0.0002678656257702609
CLEC18C,-5.06326285050759,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SNX10,-5.06279633656898,0.0,0.0008130742336775345,1.0,0.021114738164103447,1.3491425815064835e-75,0.0005
LRRC10B,-5.06249863624688,0.0005082621390775468,0.0005988354888406307,0.18375836498462653,0.02133274789197564,5.3002441408821404e-08,2.676368763033346e-05
GDPD2,-5.05707390308289,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
PCDHA14,-5.054094974767571,,,,,,
KRTAP21-1,-5.04695960151855,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
FGF12,-5.04426841173898,0.0018304768989622952,0.001140925259151516,0.2982971227246036,0.024763246877798906,0.0001474662044313176,0.0008008518837076707
UBXN10,-5.0402557193488295,0.0,0.000213956027479952,0.20832478982981342,0.021133986916182804,2.1735506501291672e-07,7.594482301940778e-05
MEGF10,-5.040015058741679,5.8727090419851594e-05,0.00038038847359325094,0.2572803241326918,0.02166661554322434,3.4400070814141635e-05,6.770984221007438e-05
AIF1L,-5.03804439687033,0.00018993610110222688,0.0004673006091577968,0.24423076923076925,0.021891518787976138,2.3433037072115876e-06,0.0003120142728869645
CACNG7,-5.03371466848834,1.2006226014467435e-06,0.0006079403240885602,0.26527415143603134,0.023451898162604148,1.3905307626118985e-05,0.00028822432832666816
DAO,-5.02627837262333,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
ADAMTS18,-5.02560308254864,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SPINK5,-5.02443010532769,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
HIST1H4L,-5.02237236830284,0.0009974030927567795,0.0013130653787445166,0.2409867172675522,0.0336160904231404,0.17228656318239943,0.005874286310657689
KCNJ4,-5.02177862188522,3.502651564042452e-05,0.00036272005566095704,0.2599795291709314,0.021768198048688382,4.514388088393627e-06,0.0001322171918831859
ASXL3,-5.0114865653988705,0.0,0.00017492499313096974,0.17032690695725064,0.02114527706202071,0.0010810259428799573,3.591366630736984e-05
CELF4,-5.0066774167977,0.0006044902945622697,0.0008204877876402853,0.21977071165909584,0.022240696438048085,1.0493735331416547e-06,0.0002411019381399271
PPP1R9A,-5.0053206969425394,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CPNE4,-5.00056048857367,0.0,0.00022461894562824083,0.2050040355125101,0.02115125600553316,1.6349276356941613e-07,1.8528706821000092e-05
OR5BH1P,-4.99925468998416,,,,,,
TNMD,-4.99771403642072,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
FLT3,-4.992941202296049,0.001908569107961197,0.001431390006837396,0.29347198151357595,0.025558376120418728,0.00014545772163799953,0.0006423285031280032
MOB3B,-4.99229281642955,7.696423768180603e-05,0.0004822086286243063,0.21603231979587495,0.02156345029540673,1.9013607018057693e-07,0.0002090770127702973
MAL,-4.98794946966677,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
RP11-577N1.2,-4.984083415858599,,,,,,
OR7E101P,-4.97737052508462,,,,,,
CNKSR2,-4.9714548169227495,0.0008579407572805672,0.0006238929211336789,0.2601792573623559,0.02218379829977098,4.756769921562931e-06,0.00030949802875077933
TPSG1,-4.9713014091997305,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
NAP1L2,-4.9679564399850396,0.00080181209903248,0.0008223872910280081,0.22800718132854578,0.0220163558353391,1.1132323986426132e-06,0.00025391190828777903
RP11-261B23.2,-4.965785784557401,,,,,,
SERPINA5,-4.960179327365389,0.00023535405788141853,0.0007528299295920342,0.21052631578947367,0.02206137964350898,4.141190656343349e-07,0.0004904388570891873
WSCD2,-4.95948249536026,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
ZNF385B,-4.95935657522134,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
RP11-114H7.1,-4.9549438208640195,,,,,,
ZBTB16,-4.9519678140898495,0.005121434889209175,0.00212708537134279,0.27699018538713194,0.0249586843094053,0.00014056541598926215,0.00038841659484022394
STOX1,-4.95171673600733,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
TMPRSS15,-4.945955775814809,0.00023528706645513356,0.0003843912058032876,0.21877691645133507,0.02135683135806809,1.0810520711195265e-06,0.0001768233379337416
LINC01330,-4.9427077812597995,,,,,,
TM4SF4,-4.9399283865909505,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
HIST1H4D,-4.93738968374113,0.0009974030927567795,0.0013130653787445166,0.2409867172675522,0.0336160904231404,0.17228656318239943,0.005874286310657688
DLGAP1,-4.93711895342116,0.0009052103017663522,0.0015379726370227545,0.28822695035460993,0.026339905110513467,2.481355336443977e-05,0.001058195033999339
ONECUT2,-4.9351471660788,0.0,0.0002371210088681646,0.25767182348465634,0.021642343018209657,9.255441422392604e-05,5.192612899218536e-05
NHLH1,-4.9342407899340595,4.2717365964949145e-05,0.0005369049799818518,0.24352828379674016,0.022398909919024244,5.320753916517396e-05,0.00025734315029166767
CLEC18A,-4.92513659148962,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
DLEU7,-4.92345731329452,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
HIST1H3C,-4.92334457385397,3.474499103360628e-05,0.0011457832777187732,0.2156654638081087,0.03290114481173969,0.1700710145603345,0.005675274274432136
NECAB2,-4.922679784063821,0.00014401184391795826,0.0003408218038132869,0.23578556509631005,0.021407870831450595,1.8543575978159517e-06,0.0002237169786535568
SEZ6L,-4.91742415805979,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
RP11-886H22.1,-4.91649770258092,,,,,,
CSRNP3,-4.91357605332242,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
OR4Q3,-4.908737774734161,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
HTR2C,-4.90284119395704,0.0015313405214222148,0.0012655470852239279,0.2915351506456241,0.02651842982128851,3.5779303582036094e-05,0.00037126038482078005
RGMA,-4.89883301562701,0.000675540583363581,0.0004975133329613003,0.23979230587679962,0.0221443675984148,3.329038881336216e-05,0.00038178286029937216
CA3,-4.8944673659971,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CTD-2195M15.1,-4.8866958807549805,,,,,,
KIF21B,-4.8832048020427195,0.0010901095304798169,0.0007692822080137801,0.24642250788260975,0.022379303615045133,6.157326811002103e-06,0.00020793326543566763
VCX3A,-4.879345354130769,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CCDC181,-4.87512937575809,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
KIAA2022,-4.87363324608995,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
NPAS3,-4.87244836684982,0.0014307253314046256,0.0007734220186950426,0.2414448669201521,0.022643201201701064,5.771112455038296e-05,0.000667490944489854
RIT2,-4.87147434424067,0.003306120023844929,0.0015588481416079353,0.2944074181396697,0.024706501218020333,3.681868187419399e-05,0.000447891456240965
AMBP,-4.86910027744444,0.001453091095322562,0.0008772258458958671,0.24476029872319924,0.02231650833919407,2.0227648415313677e-06,0.00021113575797263067
PCDHA2,-4.86849343943324,0.0,0.00026764933840926324,0.20492133924969747,0.02112151635357228,2.1975936859533913e-06,0.00018002583047070436
SEZ6,-4.8674644206762405,0.0,0.00023168879798010422,0.20031545741324921,0.021127144883658282,7.073167094504962e-08,1.94437046887038e-05
DLL3,-4.864072763654151,4.953354578128037e-05,0.0007407747595459076,0.21991341991341992,0.022475203883795026,4.435219939544248e-05,0.00018277082407381538
ADGRL3,-4.85885304417774,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CBX2,-4.85793299158638,0.0002117780317375278,0.00034703786002162533,0.2206297502714441,0.022683243130559486,0.01891547374800693,0.00035730666733829145
KIRREL2,-4.85774209805215,0.0006518203652471606,0.0005740749123649956,0.2509881422924901,0.022101779154121485,1.1183013759946815e-05,0.00010087851491433383
ASB12,-4.85565007890309,1.6349142235820102e-05,0.0004951011623980755,0.2213507625272331,0.021593930485207965,7.328291996911315e-06,6.427860020618544e-05
TBL1Y,-4.853986510208009,,,,,,
CMTM5,-4.8536217888925,0.0,0.00022039580481207508,0.21924902891670264,0.021146657896107247,6.792026097800046e-07,1.9443704688703803e-05
RP11-241F15.1,-4.852472187939981,,,,,,
IGHG1,-4.84786071519708,,,,,,
ACVR2B,-4.8459910124887005,0.002255230752860501,0.001477972154978063,0.2764625850340136,0.02449444955186272,0.00010188300197385734,0.0008717642184547074
KIR2DL4,-4.83975682353506,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SIX3,-4.8338846332323,0.00023199172650850924,0.0014565262558761316,0.27873799725651577,0.027238186599109065,0.0005098767214766106,0.0005247512771280759
GXYLT1P4,-4.82490193447865,,,,,,
SLCO6A1,-4.82292418347354,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
IGSF9,-4.82036246739035,0.0,0.00021170620528875074,0.21700128150363093,0.021139600979203504,3.3601577053308645e-07,1.4639965883259331e-05
TMSB15A,-4.81452817973346,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
KCNJ10,-4.81353070191653,0.0010230876883230182,0.0008896117904685245,0.23485899214054554,0.022040397145751626,1.733882918834326e-06,0.00020678951810103823
RAPGEF5,-4.812061927692089,2.6487014979053312e-05,0.00043330508624818236,0.19385613432551038,0.0213420636674637,3.9005302907170064e-08,6.107610766922255e-05
TMEM114,-4.80801776193408,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
TMSB4XP6,-4.80617018954171,,,,,,
TMEM63C,-4.8046787152395805,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
PRKCG,-4.79725378938544,0.0035563209120401265,0.0016879230966677806,0.29212190914318575,0.02744870001020471,3.273457139926388e-05,0.000876567957260153
CENPVP3,-4.79688893294795,,,,,,
TMEFF1,-4.79556565952561,0.0,0.00021927951457362838,0.1986703167774736,0.02112777192003665,1.276606944058119e-06,4.231865138129648e-05
LMO1,-4.79024481721083,0.0001072126562953982,0.000551713152756816,0.2466019417475728,0.02233812547059337,2.210175348777728e-05,0.0003570779178713718
PKP2,-4.7899547505307805,0.001180584792645032,0.0008279932538995772,0.26842800528401584,0.02255525508352674,3.780542961153594e-05,0.00023629819933448245
PRMT8,-4.78651542938138,0.001004485476222112,0.0006664401339566459,0.2069246435845214,0.02357038351637675,0.029720764419060172,0.0005677561769101401
RP11-241F15.10,-4.785566135580679,,,,,,
KCNA6,-4.78384252160229,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SPATA31D3,-4.78319676341244,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
PCDHAC2,-4.78066312309443,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
AC010980.2,-4.7792621336891505,,,,,,
EDN3,-4.77694903603081,0.0010591308919653331,0.0008544708742401179,0.24702163870654023,0.023395579648501665,2.9148359151704006e-05,0.0004099190447312617
BEND4,-4.77335955530258,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
C2ORF72,-4.770398614545071,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SIGLECL1,-4.76836392807385,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
TRIM67,-4.7667392387981,8.735509967592937e-05,0.0005570869186903098,0.19459873587435356,0.02182082322388074,8.162772472342581e-08,0.00040831779846278005
RP11-262H14.5,-4.7654604563315,,,,,,
ZNF804B,-4.760585112753001,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
PTPRO,-4.75982594877149,0.00022856617512303527,0.00036341740280390145,0.26172076249356,0.021703128949248824,2.0248238968060546e-05,8.4637302762593e-05
RPL17P19,-4.75682714697713,,,,,,
PCYT1B,-4.75554176259402,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
MTMR8,-4.753470513294009,0.0,0.00031152773852573376,0.181169757489301,0.021128010750385496,7.62148591093545e-08,1.2352471214000058e-05
NKX1-2,-4.75189447279109,0.0,0.00019094225883310373,0.21013443640124094,0.02114492144731242,8.635570479713888e-06,1.4639965883259311e-05
ZNF423,-4.74542078068349,0.0007292685503732632,0.0006900585467520059,0.22734392481539492,0.0220362169164368,0.00010605480843073587,0.00015188964603881483
PLA2G12B,-4.74355337464482,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
RHPN1,-4.73581978014233,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CLEC4F,-4.732007618362919,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
LHX3,-4.7287496473065005,3.644400801785088e-05,0.0008869008044906293,0.27086110370567845,0.024746068779269798,0.0003361503295771012,0.0004684789082642978
NXF2B,-4.72569266665995,0.0,0.0008130742336775345,1.0,0.021114738164103447,1.3491425815064835e-75,0.0005
DNAI1,-4.72552466896819,0.0001435856037578394,0.0005123736050907164,0.18645623050100935,0.021332679750938055,1.9498732459415463e-07,0.00012077971853688958
IGSF3,-4.72147042253488,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
MFNG,-4.716363907186019,2.2851745507850638e-05,0.00034567454681835896,0.23889019515636023,0.02168683909525897,5.2469263755009534e-05,0.00022417447758740818
TTC29,-4.71553056045711,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CYP4F25P,-4.71430384023447,,,,,,
BEND5,-4.710814539165519,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
KIF21A,-4.7087480334228,0.000598520858651955,0.000725594561465018,0.24075829383886257,0.022387354998544804,3.3028269857294435e-06,0.0002328669573305936
CTXN3,-4.70614651000017,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SLITRK4,-4.70288221845064,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
STK26,-4.7019963607158,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
MYH7,-4.68974721833154,0.0006976974185414189,0.0011621175128241636,0.25279920378203535,0.023471280449871817,3.235371579396074e-05,0.0006432435009957063
CLEC18B,-4.6896735660237905,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
TLX1,-4.688765710364541,9.80669611148032e-05,0.0007356827209987131,0.25559748427672957,0.023274449712589934,9.426026840827134e-05,0.0004675639103965944
TACR1,-4.6860943892637,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
RP11-96L14.8,-4.68546798705068,,,,,,
DPP6,-4.682887519924639,0.0,0.00023886571260924974,0.2038114343029087,0.021138335587655186,1.3703959617875053e-07,1.3267469081703773e-05
SNX18P4,-4.68246948172822,,,,,,
C5ORF58,-4.67682793384821,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
RCOR2,-4.67462436018534,0.0002447157251556529,0.0005714148865575425,0.19720496894409936,0.021556211460258958,0.00013872027527494525,0.0001816270767391838
QRFPR,-4.671790823565191,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
ZNF704,-4.66884594757232,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
KISS1R,-4.66818718799265,0.001956529673341252,0.0009731531472820938,0.27691469065140367,0.02466735730537964,0.0007474600027510207,0.0003163605127585572
USP17L16P,-4.66428114282214,,,,,,
MAP2,-4.658148590295959,0.0016703605223168023,0.0015041928279542884,0.29534883720930233,0.025685297236765995,2.59213726684753e-05,0.0008726792163224116
MERTK,-4.65491758015254,0.0006999049949931106,0.000781612168713671,0.2883087400681044,0.02295804075450796,8.876725545322265e-05,0.0002260044733228158
TMEM74,-4.648902582374831,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CSN3,-4.64847792865032,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
OR5AK4P,-4.6451585090213605,,,,,,
LINC00328-2P,-4.64137652905699,,,,,,
ENKUR,-4.64098380519344,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
GAL3ST1,-4.63813538239492,0.0,0.00020756405467703905,0.22512740970529582,0.021138225686528164,1.2951042666098287e-05,0.00015005965030340815
CECR6,-4.634244606289879,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
ONECUT1,-4.633199662008179,0.00010785037207640989,0.0006956011907947614,0.2748917748917749,0.023549823112379263,0.0006986285127404664,0.00032939923237333436
C1ORF106,-4.632055735258599,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
ZIM2,-4.62810028335659,0.0005082621390775468,0.000574122426147684,0.17918871252204588,0.02133473796456922,1.57264655829752e-07,3.3397422171185304e-05
RP11-561C5.4,-4.62790187356501,,,,,,
HIST1H2AH,-4.624535549686519,2.0992346824710842e-05,0.0011035292040903009,0.21065726726104086,0.03228373305261938,0.16232434836333257,0.004006546913207531
PLPPR5,-4.6236487025596,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
CES5A,-4.623307336323441,0.0,0.0003602069075776275,0.1609122584732341,0.021116992402637612,1.70578784233562e-09,3.957365777818541e-05
SLC39A12,-4.61826064737871,0.0,0.0006263102909827628,0.6666666666666666,0.021116850060299095,2.263485650473188e-68,0.0005
HIST1H2AB,-4.61429419398464,6.777009588886296e-07,0.0009928956826819005,0.209960735689192,0.03141477523722449,0.1529423321006558,0.004597635535744116
CNTNAP3P1,-4.612306532156049,,,,,,
CARMIL3,-4.61089331012741,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
GXYLT1P3,-4.6103133646150996,,,,,,
PKIB,-4.60827266828563,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
NAT8,-4.6078389750699404,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
PPM1E,-4.60261255866425,0.0,0.00019861734787958782,0.24058726024153446,0.02117680540019568,3.2254846475124793e-06,2.88224328326668e-05
CA14,-4.600935749834731,0.0,0.0003837063768763274,0.14109151506735174,0.02112111962654643,4.676634641540428e-11,3.614241577429647e-05
OR7E14P,-4.59925610974856,,,,,,
MYO16,-4.596179841591231,0.0006497473575244751,0.0006064567885133791,0.22587816807469988,0.021595630405457804,5.700896962600238e-07,0.00010522475478592627
COL6A4P2,-4.59323917857748,,,,,,
SLCO1B1,-4.5928127501740095,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
NDST4,-4.59232741399184,0.0,0.00029749012287401584,0.2105699481865285,0.021380222547628176,8.9285727993569e-06,7.502982515170402e-05
AC018641.7,-4.591504461075671,,,,,,
ATP1A2,-4.58975858097783,0.0016032040959586566,0.001349982501506344,0.2818307905686546,0.024174596780970743,3.2829907064258116e-05,0.0007326845425637442
SNTG1,-4.58953071386637,0.0005082621390775468,0.0004755352400092368,0.23633403117003954,0.021399441939965295,1.6506862871965136e-06,0.00010019226651355601
DACH1,-4.588114972029969,0.000495253805670582,0.000882913350368982,0.2748917748917749,0.02410033183452339,0.0002334691902640739,0.0005142288016494832
SYT13,-4.5873924468904805,0.00013150462354844138,0.000771032832336959,0.24370352602542575,0.02261856572550384,2.3121132352563593e-06,0.00041037654366511336
RP13-395E19.4,-4.58687368957262,,,,,,
RPS27P25,-4.58485129496884,,,,,,
ADAMTS16,-4.5797985543761,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
NEFM,-4.5766964134168,0.0006244302635515667,0.0008355895131931721,0.26138410084898384,0.022940426963651193,5.089489151743525e-06,0.0006189960575015588
SMOC1,-4.57016655828397,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
MAGEA4,-4.56931405533289,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
NYX,-4.56767393005656,0.0,0.0002347490363447968,0.17925194071983064,0.02113704154436482,1.4157101316093091e-08,9.904851917892648e-05
CLRN1,-4.56621149485787,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
EGLN3,-4.56619153417812,0.0,0.00021587667653707128,0.1945242197970515,0.02113002279447615,1.653465036243386e-06,7.914731555637062e-05
USP17L23,-4.55651172502113,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
GJB1,-4.55628391942184,0.0,0.0002731951701012267,0.19022654933533048,0.02112399475391975,4.9677594405711205e-08,1.852870682100011e-05
HIST1H3B,-4.55172831491214,3.474499103360628e-05,0.0011457832777187732,0.2156654638081087,0.03290114481173969,0.17007101456033452,0.005686482998311506
FAM19A4,-4.55013623369208,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
ADAM3B,-4.54955102356534,,,,,,
CA10,-4.54298634860972,0.0010717651853248723,0.0006095650862265884,0.25279920378203535,0.022192379638098385,5.507290662980606e-06,0.00013473343601937103
TEX15,-4.54141338071994,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
DLL1,-4.54022689202878,0.001602075450749344,0.0015918307625206465,0.292711034284068,0.026199124986501794,0.0004267341329273987,0.0004522376961125571
ADGRB1,-4.53770086449705,0.0,0.00012196113505163014,,0.02090359078246241,0.0,0.0
SPATA31D5P,-4.5355815976840095,,,,,,
SLC18A3,-4.53466278400846,0.0005082621390775468,0.0005311640766721839,0.22024712768263602,0.021344506305928542,9.447535755861046e-07,3.271117377040756e-05
